Year,State,FIPS,Case_status,Sex,Age_cat_yrs,Frequency
2023,OH,39075,Probable,Suppressed,Suppressed,1
2023,OH,39079,Confirmed,Male,20+,5
2023,OH,39079,Confirmed,Male,Suppressed,2
2023,OH,39079,Confirmed,Female,20+,6
2023,OH,39079,Confirmed,Female,Suppressed,2
2023,OH,39079,Probable,Male,20+,5
2023,OH,39079,Probable,Male,Suppressed,2
2023,OH,39079,Probable,Female,20+,3
2023,OH,39081,Confirmed,Male,20+,4
2023,OH,39081,Confirmed,Male,Suppressed,1
2023,OH,39081,Confirmed,Suppressed,20+,1
2023,OH,39081,Probable,Male,20+,1
2023,OH,39081,Probable,Suppressed,20+,1
2023,OH,39081,Probable,Suppressed,Suppressed,1
2023,OH,39083,Confirmed,Male,0-19,15
2023,OH,39083,Confirmed,Male,20+,14
2023,OH,39083,Confirmed,Female,0-19,8
2023,OH,39083,Confirmed,Female,20+,20
2023,OH,39083,Probable,Male,20+,2
2023,OH,39085,Confirmed,Male,20+,3
2023,OH,39085,Confirmed,Male,Suppressed,1
2023,OH,39085,Confirmed,Suppressed,20+,3
2023,OH,39085,Probable,Male,20+,5
2023,OH,39085,Probable,Male,Suppressed,1
2023,OH,39085,Probable,Suppressed,20+,1
2023,OH,39089,Confirmed,Male,0-19,11
2023,OH,39089,Confirmed,Male,20+,14
2023,OH,39089,Confirmed,Female,0-19,12
2023,OH,39089,Confirmed,Female,20+,16
2023,OH,39089,Probable,Male,0-19,1
2023,OH,39089,Probable,Male,20+,3
2023,OH,39089,Probable,Female,20+,1
2023,OH,39093,Confirmed,Male,Suppressed,3
2023,OH,39093,Probable,Male,Suppressed,2
2023,OH,39099,Confirmed,Male,20+,10
2023,OH,39099,Confirmed,Male,Suppressed,4
2023,OH,39099,Confirmed,Female,20+,4
2023,OH,39099,Confirmed,Female,Suppressed,2
2023,OH,39099,Probable,Male,20+,1
2023,OH,39099,Probable,Female,20+,2
2023,OH,39103,Confirmed,Male,20+,2
2023,OH,39103,Confirmed,Male,Suppressed,4
2023,OH,39103,Confirmed,Female,20+,2
2023,OH,39103,Confirmed,Female,Suppressed,1
2023,OH,39103,Probable,Male,20+,3
2023,OH,39103,Probable,Female,20+,3
2023,OH,39113,Probable,Female,Suppressed,5
2023,OH,39115,Confirmed,Suppressed,Suppressed,4
2023,OH,39115,Probable,Suppressed,Suppressed,2
2023,OH,39119,Confirmed,Male,0-19,21
2023,OH,39119,Confirmed,Male,20+,28
2023,OH,39119,Confirmed,Female,0-19,12
2023,OH,39119,Confirmed,Female,20+,30
2023,OH,39119,Probable,Male,20+,2
2023,OH,39119,Probable,Female,20+,2
2023,OH,39127,Confirmed,Male,Suppressed,6
2023,OH,39127,Confirmed,Female,20+,5
2023,OH,39133,Confirmed,Female,Suppressed,4
2023,OH,39133,Probable,Female,Suppressed,1
2023,OH,39139,Confirmed,Male,0-19,9
2023,OH,39139,Confirmed,Male,20+,7
2023,OH,39139,Confirmed,Female,20+,3
2023,OH,39139,Confirmed,Female,Suppressed,2
2023,OH,39139,Probable,Male,0-19,3
2023,OH,39139,Probable,Male,20+,5
2023,OH,39139,Probable,Female,20+,2
2023,OH,39141,Confirmed,Male,0-19,2
2023,OH,39141,Confirmed,Male,Suppressed,2
2023,OH,39141,Confirmed,Suppressed,Suppressed,1
2023,OH,39141,Probable,Male,0-19,3
2023,OH,39141,Probable,Male,Suppressed,1
2023,OH,39141,Probable,Suppressed,Suppressed,2
2023,OH,39151,Confirmed,Male,0-19,20
2023,OH,39151,Confirmed,Male,20+,9
2023,OH,39151,Confirmed,Female,0-19,8
2023,OH,39151,Confirmed,Female,20+,4
2023,OH,39151,Probable,Male,0-19,13
2023,OH,39151,Probable,Male,20+,21
2023,OH,39151,Probable,Female,0-19,2
2023,OH,39151,Probable,Female,20+,12
2023,OH,39153,Confirmed,Male,0-19,14
2023,OH,39153,Confirmed,Male,20+,13
2023,OH,39153,Confirmed,Female,0-19,7
2023,OH,39153,Confirmed,Female,20+,6
2023,OH,39153,Probable,Male,0-19,1
2023,OH,39153,Probable,Male,20+,2
2023,OH,39153,Probable,Female,0-19,1
2023,OH,39153,Probable,Female,20+,2
2023,OH,39155,Confirmed,Male,0-19,6
2023,OH,39155,Confirmed,Male,20+,17
2023,OH,39155,Confirmed,Female,20+,10
2023,OH,39155,Confirmed,Female,Suppressed,3
2023,OH,39155,Probable,Male,20+,1
2023,OH,39155,Probable,Female,20+,2
2023,OH,39157,Confirmed,Male,0-19,8
2023,OH,39157,Confirmed,Male,20+,19
2023,OH,39157,Confirmed,Female,0-19,5
2023,OH,39157,Confirmed,Female,20+,9
2023,OH,39157,Probable,Male,0-19,9
2023,OH,39157,Probable,Male,20+,12
2023,OH,39157,Probable,Female,0-19,2
2023,OH,39157,Probable,Female,20+,14
2023,OH,39167,Confirmed,Male,0-19,3
2023,OH,39167,Confirmed,Male,20+,2
2023,OH,39167,Confirmed,Female,20+,1
2023,OH,39167,Probable,Male,0-19,3
2023,OH,39167,Probable,Male,20+,4
2023,OH,39167,Probable,Female,20+,7
2023,OH,39167,Probable,Female,Suppressed,2
2023,OH,39169,Confirmed,Male,0-19,4
2023,OH,39169,Confirmed,Male,20+,8
2023,OH,39169,Confirmed,Female,0-19,5
2023,OH,39169,Confirmed,Female,Suppressed,3
2023,OH,39169,Probable,Male,0-19,7
2023,OH,39169,Probable,Male,20+,2
2023,OH,39169,Probable,Female,0-19,3
2023,OH,39169,Probable,Female,Suppressed,1
2023,OH,Suppressed,Confirmed,Male,0-19,3
2023,OH,Suppressed,Confirmed,Female,20+,7
2023,OH,Suppressed,Confirmed,Suppressed,Suppressed,35
2023,OH,Suppressed,Probable,Male,0-19,9
2023,OH,Suppressed,Probable,Female,20+,2
2023,OH,Suppressed,Probable,Suppressed,Suppressed,21
2023,OR,41033,Confirmed,Female,20+,2
2023,OR,41033,Confirmed,Suppressed,20+,2
2023,OR,41033,Probable,Female,20+,5
2023,OR,41033,Probable,Female,Suppressed,1
2023,OR,41033,Probable,Suppressed,20+,1
2023,OR,41033,Probable,Suppressed,Suppressed,1
2023,OR,41047,Confirmed,Female,20+,1
2023,OR,41047,Probable,Female,20+,4
2023,OR,41047,Probable,Suppressed,20+,1
2023,OR,41051,Confirmed,Female,Suppressed,1
2023,OR,41051,Probable,Female,Suppressed,5
2023,OR,Suppressed,Confirmed,Suppressed,20+,2
2023,OR,Suppressed,Confirmed,Suppressed,Suppressed,4
2023,OR,Suppressed,Probable,Female,Suppressed,2
2023,OR,Suppressed,Probable,Suppressed,20+,5
2023,OR,Suppressed,Probable,Suppressed,Suppressed,24
2023,PA,42001,Probable,Male,0-19,16
2023,PA,42001,Probable,Male,20+,64
2023,PA,42001,Probable,Female,0-19,12
2023,PA,42001,Probable,Female,20+,52
2023,PA,42001,Probable,Suppressed,20+,1
2023,PA,42003,Probable,Male,0-19,107
2023,PA,42003,Probable,Male,20+,834
2023,PA,42003,Probable,Female,0-19,45
2023,PA,42003,Probable,Female,20+,496
2023,PA,42003,Probable,Suppressed,20+,2
2023,PA,42003,Probable,Suppressed,Suppressed,1
2023,PA,42005,Probable,Male,0-19,24
2023,PA,42005,Probable,Male,20+,140
2023,PA,42005,Probable,Female,0-19,15
2023,PA,42005,Probable,Female,20+,123
2023,PA,42007,Probable,Male,0-19,19
2023,PA,42007,Probable,Male,20+,91
2023,PA,42007,Probable,Female,0-19,12
2023,PA,42007,Probable,Female,20+,56
2023,PA,42007,Probable,Suppressed,20+,1
2023,PA,42009,Probable,Male,0-19,7
2023,PA,42009,Probable,Male,20+,33
2023,PA,42009,Probable,Female,20+,29
2023,PA,42009,Probable,Female,Suppressed,4
2023,PA,42011,Probable,Male,0-19,39
2023,PA,42011,Probable,Male,20+,252
2023,PA,42011,Probable,Female,0-19,31
2023,PA,42011,Probable,Female,20+,229
2023,PA,42013,Probable,Male,0-19,17
2023,PA,42013,Probable,Male,20+,177
2023,PA,42013,Probable,Female,0-19,7
2023,PA,42013,Probable,Female,20+,59
2023,PA,42015,Probable,Male,0-19,24
2023,PA,42015,Probable,Male,20+,78
2023,PA,42015,Probable,Female,0-19,14
2023,PA,42015,Probable,Female,20+,51
2023,PA,42015,Probable,Suppressed,20+,1
2023,PA,42017,Probable,Male,0-19,42
2023,PA,42017,Probable,Male,20+,336
2023,PA,42017,Probable,Female,0-19,44
2023,PA,42017,Probable,Female,20+,250
2023,PA,42019,Probable,Male,0-19,49
2023,PA,42019,Probable,Male,20+,333
2023,PA,42019,Probable,Female,0-19,35
2023,PA,42019,Probable,Female,20+,214
2023,PA,42021,Probable,Male,0-19,45
2023,PA,42021,Probable,Male,20+,149
2023,PA,42021,Probable,Female,0-19,21
2023,PA,42021,Probable,Female,20+,98
2023,PA,42021,Probable,Suppressed,0-19,1
2023,PA,42023,Probable,Male,0-19,8
2023,PA,42023,Probable,Male,20+,16
2023,PA,42023,Probable,Female,20+,12
2023,PA,42023,Probable,Female,Suppressed,1
2023,PA,42025,Probable,Male,20+,6
2023,PA,42025,Probable,Female,20+,7
2023,PA,42025,Probable,Female,Suppressed,3
2023,PA,42027,Probable,Male,0-19,31
2023,PA,42027,Probable,Male,20+,145
2023,PA,42027,Probable,Female,0-19,21
2023,PA,42027,Probable,Female,20+,106
2023,PA,42029,Probable,Male,0-19,71
2023,PA,42029,Probable,Male,20+,445
2023,PA,42029,Probable,Female,0-19,62
2023,PA,42029,Probable,Female,20+,356
2023,PA,42031,Probable,Male,0-19,25
2023,PA,42031,Probable,Male,20+,100
2023,PA,42031,Probable,Female,0-19,14
2023,PA,42031,Probable,Female,20+,61
2023,PA,42033,Probable,Male,0-19,38
2023,PA,42033,Probable,Male,20+,148
2023,PA,42033,Probable,Female,0-19,26
2023,PA,42033,Probable,Female,20+,96
2023,PA,42035,Probable,Male,0-19,5
2023,PA,42035,Probable,Male,20+,26
2023,PA,42035,Probable,Female,20+,17
2023,PA,42035,Probable,Female,Suppressed,3
2023,PA,42037,Probable,Male,20+,16
2023,PA,42037,Probable,Female,20+,14
2023,PA,42037,Probable,Female,Suppressed,2
2023,PA,42039,Probable,Male,0-19,64
2023,PA,42039,Probable,Male,20+,202
2023,PA,42039,Probable,Female,0-19,43
2023,PA,42039,Probable,Female,20+,130
2023,PA,42039,Probable,Suppressed,0-19,1
2023,PA,42041,Probable,Male,0-19,25
2023,PA,42041,Probable,Male,20+,107
2023,PA,42041,Probable,Female,0-19,19
2023,PA,42041,Probable,Female,20+,73
2023,PA,42043,Probable,Male,0-19,21
2023,PA,42043,Probable,Male,20+,98
2023,PA,42043,Probable,Female,0-19,13
2023,PA,42043,Probable,Female,20+,87
2023,PA,42045,Probable,Male,0-19,37
2023,PA,42045,Probable,Male,20+,209
2023,PA,42045,Probable,Female,0-19,22
2023,PA,42045,Probable,Female,20+,168
2023,PA,42047,Probable,Male,0-19,7
2023,PA,42047,Probable,Male,20+,71
2023,PA,42047,Probable,Female,0-19,6
2023,PA,42047,Probable,Female,20+,29
2023,PA,42049,Probable,Male,0-19,36
2023,PA,42049,Probable,Male,20+,211
2023,PA,42049,Probable,Female,0-19,25
2023,PA,42049,Probable,Female,20+,102
2023,PA,42051,Probable,Male,0-19,27
2023,PA,42051,Probable,Male,20+,96
2023,PA,42051,Probable,Female,0-19,13
2023,PA,42051,Probable,Female,20+,79
2023,PA,42053,Probable,Male,0-19,6
2023,PA,42053,Probable,Male,20+,24
2023,PA,42053,Probable,Female,20+,8
2023,PA,42053,Probable,Female,Suppressed,2
2023,PA,42055,Probable,Male,0-19,13
2023,PA,42055,Probable,Male,20+,64
2023,PA,42055,Probable,Female,0-19,13
2023,PA,42055,Probable,Female,20+,40
2023,PA,42057,Probable,Male,20+,5
2023,PA,42057,Probable,Male,Suppressed,4
2023,PA,42057,Probable,Female,20+,13
2023,PA,42057,Probable,Female,Suppressed,2
2023,PA,42059,Probable,Male,0-19,12
2023,PA,42059,Probable,Male,20+,61
2023,PA,42059,Probable,Female,0-19,5
2023,PA,42059,Probable,Female,20+,39
2023,PA,42061,Probable,Male,0-19,11
2023,PA,42061,Probable,Male,20+,74
2023,PA,42061,Probable,Female,0-19,5
2023,PA,42061,Probable,Female,20+,43
2023,PA,42063,Probable,Male,0-19,16
2023,PA,42063,Probable,Male,20+,117
2023,PA,42063,Probable,Female,0-19,13
2023,PA,42063,Probable,Female,20+,85
2023,PA,42065,Probable,Male,0-19,33
2023,PA,42065,Probable,Male,20+,155
2023,PA,42065,Probable,Female,0-19,25
2023,PA,42065,Probable,Female,20+,113
2023,PA,42067,Probable,Male,20+,14
2023,PA,42067,Probable,Male,Suppressed,4
2023,PA,42067,Probable,Female,20+,8
2023,PA,42067,Probable,Female,Suppressed,3
2023,PA,42069,Probable,Male,0-19,18
2023,PA,42069,Probable,Male,20+,76
2023,PA,42069,Probable,Female,0-19,11
2023,PA,42069,Probable,Female,20+,45
2023,PA,42071,Probable,Male,0-19,81
2023,PA,42071,Probable,Male,20+,238
2023,PA,42071,Probable,Female,0-19,44
2023,PA,42071,Probable,Female,20+,160
2023,PA,42073,Probable,Male,0-19,23
2023,PA,42073,Probable,Male,20+,57
2023,PA,42073,Probable,Female,0-19,11
2023,PA,42073,Probable,Female,20+,46
2023,PA,42075,Probable,Male,0-19,17
2023,PA,42075,Probable,Male,20+,118
2023,PA,42075,Probable,Female,0-19,9
2023,PA,42075,Probable,Female,20+,40
2023,PA,42075,Probable,Suppressed,0-19,1
2023,PA,42077,Probable,Male,20+,33
2023,PA,42077,Probable,Male,Suppressed,4
2023,PA,42077,Probable,Female,20+,18
2023,PA,42077,Probable,Female,Suppressed,4
2023,PA,42079,Probable,Male,0-19,14
2023,PA,42079,Probable,Male,20+,63
2023,PA,42079,Probable,Female,0-19,9
2023,PA,42079,Probable,Female,20+,43
2023,PA,42081,Probable,Male,0-19,19
2023,PA,42081,Probable,Male,20+,66
2023,PA,42081,Probable,Female,0-19,15
2023,PA,42081,Probable,Female,20+,43
2023,PA,42083,Probable,Male,0-19,25
2023,PA,42083,Probable,Male,20+,77
2023,PA,42083,Probable,Female,0-19,12
2023,PA,42083,Probable,Female,20+,48
2023,PA,42085,Probable,Male,0-19,33
2023,PA,42085,Probable,Male,20+,100
2023,PA,42085,Probable,Female,0-19,18
2023,PA,42085,Probable,Female,20+,87
2023,PA,42087,Probable,Male,0-19,9
2023,PA,42087,Probable,Male,20+,19
2023,PA,42087,Probable,Female,20+,14
2023,PA,42087,Probable,Female,Suppressed,3
2023,PA,42089,Probable,Male,20+,51
2023,PA,42089,Probable,Male,Suppressed,4
2023,PA,42089,Probable,Female,0-19,7
2023,PA,42089,Probable,Female,20+,36
2023,PA,42091,Probable,Male,0-19,65
2023,PA,42091,Probable,Male,20+,339
2023,PA,42091,Probable,Female,0-19,46
2023,PA,42091,Probable,Female,20+,264
2023,PA,42093,Probable,Male,20+,7
2023,PA,42093,Probable,Male,Suppressed,2
2023,PA,42093,Probable,Suppressed,20+,1
2023,PA,42093,Probable,Suppressed,Suppressed,1
2023,PA,42095,Probable,Male,0-19,9
2023,PA,42095,Probable,Male,20+,60
2023,PA,42095,Probable,Female,20+,38
2023,PA,42095,Probable,Female,Suppressed,4
2023,PA,42097,Probable,Male,20+,27
2023,PA,42097,Probable,Male,Suppressed,4
2023,PA,42097,Probable,Female,20+,14
2023,PA,42097,Probable,Female,Suppressed,2
2023,PA,42099,Probable,Male,0-19,10
2023,PA,42099,Probable,Male,20+,61
2023,PA,42099,Probable,Female,0-19,6
2023,PA,42099,Probable,Female,20+,38
2023,PA,42101,Probable,Male,0-19,26
2023,PA,42101,Probable,Male,20+,151
2023,PA,42101,Probable,Female,0-19,32
2023,PA,42101,Probable,Female,20+,147
2023,PA,42103,Probable,Male,0-19,10
2023,PA,42103,Probable,Male,20+,74
2023,PA,42103,Probable,Female,0-19,7
2023,PA,42103,Probable,Female,20+,62
2023,PA,42103,Probable,Suppressed,20+,2
2023,PA,42105,Probable,Male,0-19,14
2023,PA,42105,Probable,Male,20+,49
2023,PA,42105,Probable,Female,0-19,5
2023,PA,42105,Probable,Female,20+,38
2023,PA,42107,Probable,Male,0-19,5
2023,PA,42107,Probable,Male,20+,38
2023,PA,42107,Probable,Female,0-19,6
2023,PA,42107,Probable,Female,20+,24
2023,PA,42109,Probable,Male,0-19,5
2023,PA,42109,Probable,Male,20+,20
2023,PA,42109,Probable,Female,20+,7
2023,PA,42109,Probable,Female,Suppressed,3
2023,PA,42111,Probable,Male,0-19,18
2023,PA,42111,Probable,Male,20+,95
2023,PA,42111,Probable,Female,0-19,15
2023,PA,42111,Probable,Female,20+,75
2023,PA,42113,Probable,Male,20+,6
2023,PA,42113,Probable,Female,20+,5
2023,PA,42115,Probable,Male,0-19,16
2023,PA,42115,Probable,Male,20+,82
2023,PA,42115,Probable,Female,0-19,10
2023,PA,42115,Probable,Female,20+,46
2023,PA,42117,Probable,Male,0-19,17
2023,PA,42117,Probable,Male,20+,51
2023,PA,42117,Probable,Female,0-19,9
2023,PA,42117,Probable,Female,20+,44
2023,PA,42119,Probable,Male,0-19,9
2023,PA,42119,Probable,Male,20+,16
2023,PA,42119,Probable,Female,0-19,5
2023,PA,42119,Probable,Female,20+,10
2023,PA,42121,Probable,Male,0-19,19
2023,PA,42121,Probable,Male,20+,151
2023,PA,42121,Probable,Female,0-19,19
2023,PA,42121,Probable,Female,20+,107
2023,PA,42123,Probable,Male,0-19,30
2023,PA,42123,Probable,Male,20+,107
2023,PA,42123,Probable,Female,0-19,18
2023,PA,42123,Probable,Female,20+,74
2023,PA,42123,Probable,Suppressed,20+,2
2023,PA,42125,Probable,Male,0-19,41
2023,PA,42125,Probable,Male,20+,224
2023,PA,42125,Probable,Female,0-19,14
2023,PA,42125,Probable,Female,20+,179
2023,PA,42127,Probable,Male,0-19,19
2023,PA,42127,Probable,Male,20+,138
2023,PA,42127,Probable,Female,0-19,6
2023,PA,42127,Probable,Female,20+,96
2023,PA,42127,Probable,Suppressed,20+,1
2023,PA,42129,Probable,Male,0-19,109
2023,PA,42129,Probable,Male,20+,462
2023,PA,42129,Probable,Female,0-19,45
2023,PA,42129,Probable,Female,20+,365
2023,PA,42129,Probable,Suppressed,20+,1
2023,PA,42131,Probable,Male,0-19,7
2023,PA,42131,Probable,Male,20+,28
2023,PA,42131,Probable,Female,0-19,6
2023,PA,42131,Probable,Female,20+,15
2023,PA,42133,Probable,Male,0-19,63
2023,PA,42133,Probable,Male,20+,267
2023,PA,42133,Probable,Female,0-19,37
2023,PA,42133,Probable,Female,20+,188
2023,RI,44001,Probable,Male,0-19,18
2023,RI,44001,Probable,Male,20+,69
2023,RI,44001,Probable,Female,20+,52
2023,RI,44001,Probable,Female,Suppressed,4
2023,RI,44003,Probable,Male,0-19,33
2023,RI,44003,Probable,Male,20+,179
2023,RI,44003,Probable,Female,0-19,27
2023,RI,44003,Probable,Female,20+,138
2023,RI,44005,Probable,Male,0-19,15
2023,RI,44005,Probable,Male,20+,199
2023,RI,44005,Probable,Female,0-19,16
2023,RI,44005,Probable,Female,20+,148
2023,RI,44007,Probable,Male,0-19,78
2023,RI,44007,Probable,Male,20+,479
2023,RI,44007,Probable,Female,0-19,56
2023,RI,44007,Probable,Female,20+,387
2023,RI,44009,Probable,Male,0-19,66
2023,RI,44009,Probable,Male,20+,481
2023,RI,44009,Probable,Female,0-19,52
2023,RI,44009,Probable,Female,20+,355
2023,SC,45013,Confirmed,Male,20+,7
2023,SC,45013,Probable,Suppressed,20+,1
2023,SC,45019,Confirmed,Female,Suppressed,3
2023,SC,45019,Probable,Female,Suppressed,2
2023,SC,Suppressed,Confirmed,Male,Suppressed,1
2023,SC,Suppressed,Confirmed,Female,20+,8
2023,SC,Suppressed,Confirmed,Suppressed,20+,8
2023,SC,Suppressed,Confirmed,Suppressed,Suppressed,16
2023,SC,Suppressed,Probable,Female,20+,5
2023,SC,Suppressed,Probable,Suppressed,20+,1
2023,SC,Suppressed,Probable,Suppressed,Suppressed,3
2023,SD,Suppressed,Confirmed,Female,Suppressed,3
2023,SD,Suppressed,Probable,Female,Suppressed,2
2023,TN,47093,Confirmed,Suppressed,Suppressed,5
2023,TN,47179,Confirmed,Female,Suppressed,6
2023,TN,Suppressed,Confirmed,Female,20+,1
2023,TN,Suppressed,Confirmed,Suppressed,Suppressed,23
2023,TN,Suppressed,Probable,Female,20+,4
2023,TN,Suppressed,Probable,Suppressed,Suppressed,11
2023,TX,Suppressed,Confirmed,Male,0-19,5
2023,TX,Suppressed,Confirmed,Female,20+,7
2023,TX,Suppressed,Confirmed,Suppressed,Suppressed,13
2023,TX,Suppressed,Probable,Suppressed,Suppressed,2
2023,UT,49035,Confirmed,Male,20+,2
2023,UT,49035,Confirmed,Suppressed,Suppressed,1
2023,UT,49035,Probable,Male,20+,5
2023,UT,49035,Probable,Male,Suppressed,1
2023,UT,Suppressed,Confirmed,Male,20+,2
2023,UT,Suppressed,Confirmed,Suppressed,Suppressed,1
2023,UT,Suppressed,Probable,Suppressed,20+,1
2023,UT,Suppressed,Probable,Suppressed,Suppressed,3
2023,VA,51001,Probable,Male,20+,6
2023,VA,51001,Probable,Female,20+,5
2023,VA,51003,Probable,Male,20+,12
2023,VA,51003,Probable,Male,Suppressed,2
2023,VA,51003,Probable,Female,20+,9
2023,VA,51003,Probable,Female,Suppressed,2
2023,VA,51013,Probable,Male,20+,13
2023,VA,51013,Probable,Male,Suppressed,2
2023,VA,51013,Probable,Female,20+,11
2023,VA,51013,Probable,Female,Suppressed,1
2023,VA,51015,Probable,Male,20+,10
2023,VA,51015,Probable,Male,Suppressed,3
2023,VA,51015,Probable,Female,20+,5
2023,VA,51015,Probable,Female,Suppressed,1
2023,VA,51017,Probable,Male,20+,5
2023,VA,51017,Probable,Female,20+,9
2023,VA,51019,Probable,Female,20+,5
2023,VA,51019,Probable,Suppressed,Suppressed,2
2023,VA,51021,Probable,Suppressed,Suppressed,5
2023,VA,51023,Probable,Suppressed,Suppressed,8
2023,VA,51035,Probable,Male,0-19,10
2023,VA,51035,Probable,Male,20+,30
2023,VA,51035,Probable,Female,0-19,7
2023,VA,51035,Probable,Female,20+,22
2023,VA,51037,Probable,Suppressed,Suppressed,5
2023,VA,51041,Probable,Male,20+,18
2023,VA,51041,Probable,Male,Suppressed,1
2023,VA,51041,Probable,Female,0-19,7
2023,VA,51041,Probable,Female,20+,9
2023,VA,51043,Probable,Male,20+,6
2023,VA,51043,Probable,Male,Suppressed,1
2023,VA,51043,Probable,Suppressed,20+,3
2023,VA,51043,Probable,Suppressed,Suppressed,1
2023,VA,51047,Probable,Male,20+,9
2023,VA,51047,Probable,Male,Suppressed,2
2023,VA,51047,Probable,Female,20+,11
2023,VA,51047,Probable,Female,Suppressed,1
2023,VA,51059,Probable,Male,0-19,13
2023,VA,51059,Probable,Male,20+,61
2023,VA,51059,Probable,Female,0-19,7
2023,VA,51059,Probable,Female,20+,53
2023,VA,51061,Probable,Male,20+,34
2023,VA,51061,Probable,Male,Suppressed,4
2023,VA,51061,Probable,Female,20+,22
2023,VA,51061,Probable,Female,Suppressed,3
2023,VA,51063,Probable,Male,0-19,11
2023,VA,51063,Probable,Male,20+,26
2023,VA,51063,Probable,Female,20+,21
2023,VA,51063,Probable,Female,Suppressed,2
2023,VA,51067,Probable,Male,Suppressed,5
2023,VA,51067,Probable,Female,20+,6
2023,VA,51067,Probable,Female,Suppressed,2
2023,VA,51069,Probable,Male,20+,28
2023,VA,51069,Probable,Male,Suppressed,4
2023,VA,51069,Probable,Female,20+,16
2023,VA,51069,Probable,Female,Suppressed,3
2023,VA,51071,Probable,Male,20+,7
2023,VA,51071,Probable,Male,Suppressed,4
2023,VA,51071,Probable,Female,20+,7
2023,VA,51071,Probable,Female,Suppressed,2
2023,VA,51077,Probable,Male,20+,23
2023,VA,51077,Probable,Male,Suppressed,4
2023,VA,51077,Probable,Female,20+,15
2023,VA,51077,Probable,Female,Suppressed,1
2023,VA,51085,Probable,Male,20+,8
2023,VA,51085,Probable,Male,Suppressed,3
2023,VA,51085,Probable,Suppressed,20+,4
2023,VA,51085,Probable,Suppressed,Suppressed,1
2023,VA,51087,Probable,Male,20+,10
2023,VA,51087,Probable,Male,Suppressed,3
2023,VA,51087,Probable,Suppressed,20+,4
2023,VA,51087,Probable,Suppressed,Suppressed,2
2023,VA,51089,Probable,Male,20+,5
2023,VA,51089,Probable,Suppressed,Suppressed,2
2023,VA,51091,Probable,Male,20+,5
2023,VA,51091,Probable,Male,Suppressed,3
2023,VA,51091,Probable,Suppressed,20+,3
2023,VA,51091,Probable,Suppressed,Suppressed,1
2023,VA,51107,Probable,Male,0-19,11
2023,VA,51107,Probable,Male,20+,49
2023,VA,51107,Probable,Female,0-19,5
2023,VA,51107,Probable,Female,20+,33
2023,VA,51109,Probable,Suppressed,Suppressed,7
2023,VA,51113,Probable,Male,Suppressed,5
2023,VA,51121,Probable,Male,0-19,8
2023,VA,51121,Probable,Male,20+,29
2023,VA,51121,Probable,Female,0-19,5
2023,VA,51121,Probable,Female,20+,29
2023,VA,51125,Probable,Male,20+,7
2023,VA,51125,Probable,Male,Suppressed,1
2023,VA,51125,Probable,Suppressed,20+,3
2023,VA,51135,Probable,Suppressed,Suppressed,5
2023,VA,51137,Probable,Male,Suppressed,5
2023,VA,51139,Probable,Suppressed,Suppressed,5
2023,VA,51141,Probable,Male,20+,5
2023,VA,51141,Probable,Female,20+,11
2023,VA,51141,Probable,Female,Suppressed,2
2023,VA,51153,Probable,Male,20+,16
2023,VA,51153,Probable,Male,Suppressed,3
2023,VA,51153,Probable,Female,0-19,6
2023,VA,51153,Probable,Female,20+,26
2023,VA,51155,Probable,Male,20+,25
2023,VA,51155,Probable,Male,Suppressed,4
2023,VA,51155,Probable,Female,20+,17
2023,VA,51155,Probable,Female,Suppressed,3
2023,VA,51157,Probable,Male,20+,9
2023,VA,51157,Probable,Male,Suppressed,2
2023,VA,51157,Probable,Female,20+,7
2023,VA,51157,Probable,Female,Suppressed,2
2023,VA,51161,Probable,Male,20+,13
2023,VA,51161,Probable,Female,20+,10
2023,VA,51161,Probable,Female,Suppressed,1
2023,VA,51163,Probable,Suppressed,Suppressed,7
2023,VA,51165,Probable,Male,20+,15
2023,VA,51165,Probable,Male,Suppressed,4
2023,VA,51165,Probable,Female,20+,8
2023,VA,51165,Probable,Female,Suppressed,2
2023,VA,51167,Probable,Suppressed,Suppressed,5
2023,VA,51171,Probable,Male,20+,10
2023,VA,51171,Probable,Male,Suppressed,2
2023,VA,51171,Probable,Female,20+,15
2023,VA,51171,Probable,Female,Suppressed,1
2023,VA,51173,Probable,Male,Suppressed,5
2023,VA,51177,Probable,Male,Suppressed,5
2023,VA,51177,Probable,Female,20+,8
2023,VA,51177,Probable,Female,Suppressed,2
2023,VA,51179,Probable,Male,Suppressed,7
2023,VA,51179,Probable,Female,20+,6
2023,VA,51179,Probable,Female,Suppressed,2
2023,VA,51185,Probable,Male,20+,6
2023,VA,51185,Probable,Male,Suppressed,4
2023,VA,51185,Probable,Female,20+,10
2023,VA,51187,Probable,Male,0-19,6
2023,VA,51187,Probable,Male,20+,11
2023,VA,51187,Probable,Female,20+,12
2023,VA,51187,Probable,Female,Suppressed,4
2023,VA,51197,Probable,Male,20+,18
2023,VA,51197,Probable,Male,Suppressed,3
2023,VA,51197,Probable,Female,20+,15
2023,VA,51197,Probable,Female,Suppressed,3
2023,VA,51199,Probable,Suppressed,Suppressed,5
2023,VA,51510,Probable,Male,20+,10
2023,VA,51510,Probable,Male,Suppressed,1
2023,VA,51510,Probable,Female,20+,10
2023,VA,51510,Probable,Female,Suppressed,1
2023,VA,51540,Probable,Male,20+,8
2023,VA,51540,Probable,Female,20+,5
